de_dust2,1st flash long,stand,left,flashbang,1254.184448,2038.033203,2.009079,-42.956436,-82.434113
de_dust2,2nd flash long,stand,left,flashbang,1254.184448,2038.033203,2.009079,-29.185564,-61.347157
de_dust2,Smoke CT Cross #2,stand,left,smokegrenade,847.187805,790.034302,47.03125,-53.672684,77.161934
de_dust2,Flash Long #2,stand,left,flashbang,847.174866,790.028503,47.03125,-53.690163,77.212265
de_train,Camera,jump,left,smokegrenade,-1499.0552978516,1479.9487304688,-170.96875,-25.920461654663,-29.433977127075
de_train,Sandwich,jump,left,smokegrenade,-1716.9506835938,1479.9399414063,-170.96875,-18.541688919067,-27.210931777954
de_train,Z,jump,left,smokegrenade,-1040.9056396484,-1112.4775390625,-153.96875,4.5297479629517,10.76893901825
de_train,Ramp,stand,left,smokegrenade,-922.08666992188,-812.61004638672,-153.96875,21.18931388855,-12.562875747681
de_nuke,Garage,jump,left,smokegrenade,-1567.9951171875,-1072.0882568359,-415.96875,-23.318828582764,-18.93949508667
de_nuke,B Site,jump,left,molotovgrenade,8.2994194030762,-769.65014648438,-95.96875,4.0207581520081,13.840580940247
de_nuke,B Site,jump,left,flashbang,8.2994194030762,-769.65014648438,-95.96875,4.0207581520081,13.840580940247
de_nuke,Ramp,run,left,flashbang,251.96321105957,-463.95306396485,-415.96875,-7.0949792861938,123.95749664307
de_nuke,Ramp,run,left,smokegrenade,251.96321105957,-463.95306396485,-415.96875,-7.142285823822,123.95764160156
de_nuke,Door,run,left,molotovgrenade,1072.0144042969,-340.54229736328,-127.96875,-0.60117316246033,-118.43135070801
de_inferno,Ruins,stand,left,smokegrenade,369.48590087891,1664.0603027344,134.03131103516,-33.204639434814,64.034652709961
de_inferno,Anti Snipe,jump,left + right,smokegrenade,479.06213378906,2016.957824707,136.03120422363,-44.035484313965,86.123382568359
de_inferno,B Site,stand,left,molotovgrenade,479.06213378906,2016.957824707,136.03120422363,-37.406715393066,123.6404876709
de_inferno,Top Mid,jump,left,smokegrenade,-276.94213867188,-255.96875,28.031248092651,-32.250560760498,33.015911102295
de_inferno,A Site,jump,left,smokegrenade,328.79187011719,475.03366088867,92.03125,-37.878833770752,8.8009128570557
de_inferno,Banana,jump,left,molotovgrenade,537.1774597168,3094.052368164,213.02621459961,8.9010467529297,-98.899803161621
de_inferno,Banana,jump,left,smokegrenade,537.1774597168,3094.052368164,213.02777099609,7.8604416847229,-98.947265625
de_inferno,Arch Wrap,jump,left,smokegrenade,1512.96875,909.95202636719,147.5276184082,-21.001224517822,166.88032531738
de_inferno,Banana,jump,left,flashbang,-656.04840087891,437.04742431641,40.114395141602,-8.0883188247681,47.055210113525
de_inferno,B Site,jump,left,flashbang,120.60980987549,1593.880859375,107.24655151367,0.37374743819237,60.558502197266
de_inferno,Left Brackets,jump,left,smokegrenade,872.96875,43.945808410645,89.03125,-70.38720703125,56.01732635498
de_inferno,Brackets,stand,left,flashbang,299.99975585938,661.27075195313,21.182077407837,-15.472101211548,-8.4999828338623
de_inferno,A Site,crouch,left,flashbang,1576.40625,-377.94024658203,256.03125,-27.709697723389,-29.683322906494
de_inferno,Banana,jump,left,smokegrenade,2154.0334472656,1914.9356689453,140.83926391602,-34.412952423096,-157.03923034668
de_inferno,Mid,jump,left,smokegrenade,2524.5512695313,2046.5610351563,140.0686340332,-24.621913909912,-142.94369506836
de_anubis,Canal,jump,left,smokegrenade,23.962037086487,-1744.9603271485,6.0312480926514,-12.581654548645,102.08697509766
de_anubis,Bridge,jump,left,smokegrenade,23.962037086487,-1744.9603271485,6.0312480926514,-7.3314299583435,92.390892028809
de_anubis,B Site,jump,left,smokegrenade,-1267.9461669922,-314.80834960938,5.7090282440186,-24.501449584961,86.525543212891
de_anubis,Heaven,jump,left,smokegrenade,1149.9372558594,610.03326416016,-188.83361816406,-4.3968839645386,94.019493103027
de_anubis,Walkway,jump,left + right,smokegrenade,1253.96875,802.05523681641,-151.96875,0.47504648566246,136.68698120117
de_overpass,Restroom Door,jump,left,smokegrenade,-857.79705810547,-2203.96875,247.90225219727,-20.10338973999,147.49505615234
de_overpass,Back A,stand,left,smokegrenade,-2351.9165039063,-735.31030273438,439.53125,-44.21418762207,79.545204162598
de_overpass,Canal,jump,left,smokegrenade,-2116.4870605469,993.11486816406,484.03125,-15.928637504578,-49.443073272705
de_overpass,Pipes,stand,left,molotovgrenade,-1979.6065673828,120.49404144287,132.03125,-12.723753929138,-54.472705841064
de_overpass,Dumpster,jump,left,smokegrenade,-3941.4770507813,-259.52172851563,541.43133544922,-7.4261269569397,29.484218597412
de_overpass,Bank,stand,left,smokegrenade,-3360.3002929688,-364.46875,525.58782958984,-19.676877975464,59.661346435547
de_overpass,Truck,jump,left,molotovgrenade,-2288.2478027344,-632.04174804688,392.93353271484,2.1755630970001,73.708152770996
de_overpass,Water,crouch,left,flashbang,-1839.9549560547,-1071.96875,100.03125,-51.935817718506,-178.68528747559
de_overpass,Heaven,stand,left,smokegrenade,-1559.3533325195,-729.45755004883,54.561599731445,-26.490303039551,96.574745178223
de_overpass,Barrels,jump,left,molotovgrenade,-1559.3533325195,-729.45755004883,58.265937805176,12.532111167908,61.053142547607
de_overpass,Early Ramp,run + jump,left,molotovgrenade,-2336.2729492188,-164.98376464844,391.25,3.4507963657379,-75.777603149414
de_vertigo,A Ramp,stand,left,smokegrenade,-1082.9891357422,-163.96832275391,11488.03125,-14.521003723145,-57.390830993652
de_vertigo,Side A,jump,left,smokegrenade,-656.04406738281,-1016.96875,11648.03125,-15.183407783508,143.06686401367
de_vertigo,Back A,stand,left,molotovgrenade,-426.22943115234,-1136.0324707031,11724.623046875,-21.096042633057,59.108932495117
de_vertigo,B Site,stand,left,smokegrenade,-2528.96875,-186.35235595703,11552.03125,-59.833202362061,53.101543426514
de_vertigo,Tarp,jump,left,smokegrenade,-1418.03125,-1599.9501953125,11489.03125,-79.889656066895,47.511829376221
de_vertigo,Back Site,stand,left,smokegrenade,-465.62512207031,-1136.0656738281,11711.491210938,-17.758586883545,42.607524871826
de_vertigo,CT,stand,left,smokegrenade,-1969.9497070313,-72.165893554688,11776.03125,-10.852808952332,26.573825836182
de_vertigo,Back Site,stand,left,molotovgrenade,-2374.26953125,-112.95263671875,11552.03125,-32.705459594727,80.212013244629
de_vertigo,B Site,stand,left,flashbang,-2197.0385742188,-89.725402832031,11580.397460938,-31.996042251587,117.67320251465
de_vertigo,Ramp,run,left,smokegrenade,-919.05133056641,16.052673339844,11776.03125,-27.218637466431,-85.196212768555
de_vertigo,Mid,jump,left + right,hegrenade,-1763.8840332031,155.96270751953,11776.03125,8.0669059753418,-106.2438659668
de_mirage,Short,jump,left,smokegrenade,1389.4604492188,70.93606185913,-167.96875,-23.06736946106,-173.89268493652
de_mirage,Middle Catwalk,stand,left,smokegrenade,1422.96875,70.953678131104,-112.46875,-38.50191116333,-162.22410583496
de_mirage,Connector,jump,left,smokegrenade,1238.6790771484,-1159.954671224,-246.9033203125,-21.710494995117,-175.18449401855
de_mirage,Market Window,jump,left,smokegrenade,-160.03125,887.96838378906,-135.328125,-51.051616668701,-146.90145874023
de_mirage,A Site,stand,left,flashbang,872.44000244141,-1036.0435791016,-251.96875,-33.787082672119,-153.85343933105
de_mirage,Mid,run + jump,left,flashbang,577.66717529297,650.80853271484,-135.96875,-8.1071043014526,-127.59943389893
de_mirage,Mid,run + jump,left,flashbang,-813.12261962891,-2304.8708496094,-175.20788574219,-19.411785125732,64.958488464355
de_mirage,Stairs,jump,left + right,smokegrenade,814.5146484375,-1549.4093933106,-108.96875,-2.2890365123749,-178.99887084961
de_mirage,Window,run,left,molotovgrenade,502.93710327148,-669.56524658203,-160.00305175781,-16.74426651001,178.75828552246
de_mirage,CT,jump,left,smokegrenade,1089.0286865234,-1015.0584106445,-257.89459228516,-25.353448867798,-144.39167785645
de_mirage,Palace,jump,left,smokegrenade,-2026.3977050781,-2029.9591064453,-299.12030029297,-43.043388366699,-3.5776665210724
de_mirage,T Ramp,jump,left,smokegrenade,-2031.9364624024,-1766.397644043,-299.62829589844,-43.610778808594,5.9765629768372
de_mirage,B Site,run + jump,left,flashbang,-325.80877685547,571.31951904297,-79.3388671875,-15.463847160339,-178.35792541504
de_mirage,Window,jump,left,smokegrenade,1389.4604492188,70.93606185913,-167.96875,-27.15905380249,-163.9047088623
de_mirage,Short,jump,left,smokegrenade,1422.9689941406,-55.964538574219,-167.96875,-27.775302886963,-176.92608642578
de_mirage,Short,jump,left,smokegrenade,1422.9403686524,-248.03735351562,-167.96875,-36.201282501221,178.00015258789
de_mirage,A Site,jump,left,smokegrenade,1422.9631347657,-367.9619140625,-167.96875,-27.390279769897,-139.27583312988
de_mirage,Short,jump,left,smokegrenade,1359.6827392578,519.97229003906,-258.83764648438,-33.066287994385,-172.56213378906
de_mirage,Connector,jump,left,smokegrenade,1135.9652099609,647.97650146484,-259.46740722656,-30.822324752808,-140.90432739258
de_mirage,Connector,jump,left,smokegrenade,393.96875,679.96142578125,-257.96875,-56.463314056396,-125.80141448975
de_mirage,B Arch Left,jump,left,smokegrenade,445.96357727051,571.95520019531,-257.96875,-55.880310058594,-166.43550109863
de_mirage,B Arch Right,jump,left,smokegrenade,445.96357727051,571.95520019531,-257.96875,-56.881301879883,-174.16850280762
de_mirage,Jungle,jump,left,smokegrenade,399.41390991211,280.45266723633,-254.62786865234,-28.919277191162,-126.90142059326
de_mirage,Window,jump,left,smokegrenade,1422.9403686524,-248.03735351562,-167.96875,-18.587505340576,-173.07551574707
de_mirage,A Site,jump,left,smokegrenade,1398.7336425781,-777.22210693359,-167.96875,-18.612991333008,-146.35176086426
de_mirage,A Site,jump,left,smokegrenade,1258.524597168,-871.96997070312,-143.96875,-11.385945320129,-146.57191467285
de_mirage,CT,jump,left,smokegrenade,1258.524597168,-871.96997070312,-143.96875,-22.770950317383,-144.42686462402
de_mirage,Top Connector,jump,left,smokegrenade,1258.524597168,-871.96997070312,-143.96875,-19.174049377441,-168.29637145996
de_mirage,Jungle,jump,left,smokegrenade,1258.524597168,-871.96997070312,-143.96875,-30.438049316406,-165.04026794434
de_mirage,A Site,jump,left,smokegrenade,1089.0286865234,-1015.0584106445,-257.77130126953,-3.257043838501,-148.17681884766
de_mirage,Jungle,jump,left,smokegrenade,1089.0286865234,-1015.0584106445,-257.77130126953,-21.616041183472,-164.96318054199
de_mirage,Jungle,jump,left,smokegrenade,1238.6790771484,-1159.954671224,-246.39398193359,-48.45601272583,-172.76240539551
de_mirage,Short,jump,left,smokegrenade,1238.6790771484,-1159.954671224,-246.39398193359,-21.66001701355,157.02066040039
de_mirage,Stairs,jump,left,smokegrenade,1148.07421875,-1183.9594726563,-205.57263183594,-42.516067504883,-164.98532104492
de_mirage,Short,jump,left,smokegrenade,1127.9306640625,-1209.3780517578,-108.96875,-15.444984436035,156.28384399414
de_mirage,Stairs,jump,left,smokegrenade,907.26226806641,-1036.0659179688,-251.96875,-64.757751464844,-159.90342712402
de_mirage,Under Stairs,stand,left,smokegrenade,815.95550537109,-1414.5654296875,-108.96875,-27.357685089111,-172.02252197266
de_mirage,Jungle,stand,left,smokegrenade,814.5146484375,-1549.4093933106,-108.96875,-30.01971244812,-179.60137939453
de_mirage,Short Boost,jump,left,smokegrenade,814.5146484375,-1549.4093933106,-108.96875,-15.51068687439,138.80752563477
de_mirage,Under Stairs,jump,left,smokegrenade,814.5146484375,-1549.4093933106,-108.96875,-11.506685256958,-178.25973510742
de_mirage,Useful,stand,left,smokegrenade,16.112274169922,-2360.0178222656,-39.96875,8.8982543945313,56.614440917969
de_mirage,Top Connector,stand,left,smokegrenade,-77.324340820313,-1475.5511474609,-167.96875,-77.385925292969,166.96641540527
de_mirage,A Site,stand,left,smokegrenade,-30.464294433594,-1418.04397583,-167.96875,-27.742893218994,-107.05749511719
de_mirage,CT,stand,left,smokegrenade,-30.464294433594,-1418.04397583,-167.96875,-41.195957183838,-116.05539703369
de_mirage,Under Stairs,jump,left,smokegrenade,-30.464294433594,-1418.04397583,-167.96875,-26.411922454834,-73.243438720703
de_mirage,Jungle,stand,left,smokegrenade,-239.53125,-2412.9558105469,-163.96875,-13.244922637939,123.69242858887
de_mirage,Top Connector,stand,left,smokegrenade,-239.53125,-2412.9558105469,-163.96875,-12.529922485352,112.989402771
de_mirage,Pit,stand,left,smokegrenade,-381.52026367188,-2394.96875,-163.96875,-6.7109246253967,59.199451446533
de_mirage,CT,stand,left,smokegrenade,-496.03106689453,-1309.0299072266,-159.96875,-42.460918426514,-98.576774597168
de_mirage,Connector,stand,left,smokegrenade,-709.91741943359,-1270.3311767578,-167.96875,18.941095352173,74.214141845703
de_mirage,Mid,stand,left,smokegrenade,-709.91741943359,-1270.3311767578,-167.96875,5.774094581604,77.239135742188
de_mirage,Pit,stand,left,smokegrenade,-1119.9638671875,-1527.96875,-159.04962158203,-13.827869415283,0.56911998987198
de_mirage,Pit,stand,left,smokegrenade,-879.93353271484,-2264.013671875,-171.08502197266,-9.0648727416992,33.285858154297
de_mirage,Stairs,stand,left,smokegrenade,-911.73657226563,-2534.9052734375,-167.96875,-18.513868331909,66.989875793457
de_mirage,Top Connector,stand,left,smokegrenade,-1022.8662719727,-2269.5227050781,-167.96875,-68.079917907715,72.162902832031
de_mirage,A Site,stand,left,smokegrenade,-1046.5336914063,-2232.03125,-167.96875,-52.393920898438,-19.357055664063
de_mirage,Under Stairs,jump,left,smokegrenade,-1046.5336914063,-2232.03125,-167.96875,-18.029909133911,-37.638984680176
de_mirage,Short,jump,left,smokegrenade,-1547.8342285156,-2407.9404296875,-240.02374267578,-25.531951904297,72.625228881836
de_mirage,Kitchen,stand,left,smokegrenade,-1892.9176025391,-2029.9450683594,-272.92980957031,-25.773983001709,77.806419372559
de_mirage,Palace,jump,left,smokegrenade,-2031.9364624024,-1766.397644043,-299.86352539063,-28.556924819946,-11.535462379456
de_mirage,B Site,jump,left,smokegrenade,-1464.0500488281,-1792.4475097656,-261.96875,-22.198970794678,120.78359222412
de_mirage,Apartments,jump,left,smokegrenade,-1710.96875,-1500.0675048828,-258.27886962891,-27.91898727417,87.695518493652
de_mirage,Palace,jump,left,smokegrenade,-1711.9703369141,-761.02954101563,-167.96875,-27.687992095947,-39.2333984375
de_mirage,Short,stand,left,smokegrenade,-1310.3875732422,-1023.1904296875,-167.96875,-4.004946231842,58.050441741943
de_mirage,Underpass,stand,left,smokegrenade,-1120.0333251953,-967.4328918457,-167.96875,-5.2479357719421,116.72438049316
de_mirage,Ladder,jump,left,smokegrenade,-1120.0333251953,-967.4328918457,-167.96875,14.36504650116,93.404373168945
de_mirage,Palace,jump,left,smokegrenade,-1071.96875,-380.044921875,-263.96875,-33.187866210938,-57.130565643311
de_mirage,Short,stand,left,smokegrenade,-1047.7868652344,-379.87548828125,-346.02734375,-50.292770385742,-70.968574523926
de_mirage,Under Stairs,stand,left,smokegrenade,-969.12831624349,-378.9364827474,-346.64819335938,-58.267791748047,-74.730514526367
de_mirage,Short,crouch,left,smokegrenade,-1047.9345703125,-313.46411132813,-367.96875,-45.497138977051,-47.362060546875
de_mirage,Top Connector,stand,left,smokegrenade,360.07572937012,-691.9684753418,-163.35528564453,-40.448146820068,-153.69921875
de_mirage,Short,stand,left,smokegrenade,360.07572937012,-691.9684753418,-163.35528564453,-24.883146286011,160.88189697266
de_mirage,Window,stand,left,smokegrenade,343.32092285156,-621.59881591797,-162.33306884766,-38.908203125,179.55995178223
de_mirage,Short,stand,left,smokegrenade,-160.03125,887.96838378906,-135.328125,-44.925262451172,-134.44891357422
de_mirage,Market Door,jump,left,smokegrenade,-160.03125,887.96838378906,-135.328125,-43.165237426758,-150.42098999023
de_mirage,B Site,stand,left,smokegrenade,-541.50994873047,520.05212402344,-78.74462890625,-40.712211608887,-178.76835632324
de_mirage,B Side,stand,left,smokegrenade,-1343.0130615234,815.919921875,-79.96875,1.4287595748901,-151.38934326172
de_mirage,Apartments,stand,left,smokegrenade,-2635.9626464844,104.03125,-161.50573730469,-20.659460067749,32.423358917236
de_mirage,Apartments,stand,left,smokegrenade,-2415.9548339844,-115.79534912109,-161.77465820313,-27.941452026367,43.907245635986
de_mirage,Apartments,stand,left,smokegrenade,-1999.96875,-247.95806884766,-158.97479248047,-22.188455581665,67.315383911133
de_mirage,Underpass,stand,left,smokegrenade,-752.03125,292.96572875977,-163.42352294922,-15.962400436401,-98.971611022949
de_mirage,Palace,jump,left,smokegrenade,-903.97021484375,-429.08929443359,-158.48522949219,-14.037394523621,-59.206527709961
de_mirage,Window,run + jump,left,smokegrenade,1216,-115,-163.96875,-45.82698059082,-168.40142822266
de_mirage,Window,run + jump,left,smokegrenade,1216,-211,-163.96875,-45.848941802979,-170.32640075684
de_mirage,Window,run + jump,left,smokegrenade,1296,-352,-167.96875,-42.076038360596,-173.81356811523
de_mirage,Short,jump,left,smokegrenade,1422.9631347657,-367.9619140625,-167.96875,-38.193103790283,170.66526794434
de_mirage,Top Mid,stand,left,smokegrenade,1422.962890625,36.46875,-167.96875,-42.26330947876,-160.67897033691
de_mirage,Connector,jump + crouch,left,smokegrenade,1422.96875,70.953678131104,-112.46875,-15.58812046051,-156.80714416504
de_mirage,Sandwich,stand,left,molotovgrenade,833.86486816406,-1255.0822753906,-108.96875,-19.449014663696,-165.48323059082
de_mirage,Stairs,stand,left,flashbang,460.96875,-1520.0349121094,-242.44635009766,-23.189031600952,-179.33186340332
de_mirage,Shadow,run + jump,left,molotovgrenade,163.98565673828,-1418.0697021484,-175.96875,-4.4120378494263,-120.43769836426
de_mirage,Jungle,stand,left,smokegrenade,-30.464294433594,-1418.04397583,-167.96875,-70.170135498047,-177.89064025879
de_mirage,Stairs,jump,left,smokegrenade,-91.096069335938,-1418.0291748047,-115.96875,-16.567083358765,-63.402500152588
de_mirage,Palace,stand,left,smokegrenade,151.94088745117,-2071.96875,-167.96875,-33.331069946289,104.65872192383
de_mirage,Jungle,stand,left,smokegrenade,-253.97045898438,-2134.0737304688,-172.94702148438,-18.723070144653,125.06383514404
de_mirage,Left Arch,jump,left,smokegrenade,-703.6943359375,520.06719970703,-76.684204101563,-27.523023605347,143.98458862305
de_mirage,Right Arch,stand,left,smokegrenade,-603.84362792969,615.83166503906,-78.979858398438,-72.040168762207,-171.6964263916
de_mirage,Door,jump,left + right,smokegrenade,-1969.0528564453,450.03297424316,-159.96875,8.0838279724121,-119.26739501953
de_mirage,Window,jump,left,smokegrenade,-1969.0528564453,450.03297424316,-159.96875,-10.715176582336,-140.40922546387
de_mirage,Window,run + jump,left,smokegrenade,1232.2061767578,-40.011047363281,-166.70245361328,-42.505073547363,-165.87702941895
de_mirage,Window,run + jump,left,smokegrenade,1242.1092529297,-138.14733886719,-167.96875,-43.330066680908,-168.3737487793
de_mirage,Window,run + jump,left,smokegrenade,1217.2301025391,-15.402893066406,-163.96875,-42.229831695557,-165.6128692627
de_mirage,Window,run + jump,left,smokegrenade,1295.3403320313,31.949562072754,-167.96875,-30.514991760254,-165.87701416016
de_mirage,Window,run + jump,left,smokegrenade,1205.841796875,-247.00885009766,-164.80902099609,-46.817161560059,-169.63125610352
de_mirage,Window,run + jump,left,smokegrenade,1319.7330322266,-226.49450683594,-167.96875,-27.655118942261,-170.57752990723
de_mirage,Window,stand,left + right,smokegrenade,-969.12831624349,-378.9364827474,-345.99877929688,-54.648628234863,-122.99256896973
de_mirage,Short,stand,left,smokegrenade,-969.12831624349,-378.9364827474,-346.84356689453,-39.325332641602,-76.597587585449
de_mirage,Useful,jump,left,smokegrenade,-351.96875,887.93084716797,-124.97595214844,-68.508850097656,-165.33615112305
de_ancient_night,House Mid,jump,left,smokegrenade,-632.08178710938,-2040.6375732422,-153.41455078125,-23.98138999939,88.24959564209
de_ancient_night,Side Entrance,jump,left,smokegrenade,-687.97692871094,-2467.9504394531,-153.90625,-22.467763900757,63.324237823486
de_ancient_night,Alley,stand,left,smokegrenade,1058.2952270508,-938.21231079101,3.5282535552979,-34.008987426758,107.83364105225
de_ancient_night,Alley,stand,left,molotovgrenade,1058.2952270508,-938.21231079101,3.5282516479492,-30.082790374756,107.64244842529
de_ancient_night,Alley Right,stand,left,smokegrenade,503.96044921875,-903.96875,131.14178466797,-16.744293212891,64.504272460938
de_ancient_night,CT Spawn (A),jump,left,smokegrenade,-1114.2858886719,-1421.6752929688,-19.196166992188,-35.947982788086,88.770515441895
de_ancient_night,Side Hall,jump,left,smokegrenade,-1932.6159667969,-862.06268310547,0.17086172103882,-23.744661331177,76.330894470215
de_ancient,Smoke red room\nT Spawn 5,jump,left,smokegrenade,-392.000244,-2224.000244,-163.255737,-34.08559,92.732597
de_ancient,Smoke cave entrance,jump,left,smokegrenade,-687.973022,-2467.972656,-153.928467,-27.621035,62.843906
de_ancient,Smoke B site,jump,left,smokegrenade,-391.971497,-2042.114014,-153.664551,-41.382076,56.212349
de_ancient,Flash middle above cat,jump,left,flashbang,-216.030762,-1954.634888,-164.028381,-19.463442,91.07016
de_ancient,Flash middle above elbow,jump,left,flashbang,-735.966858,-1862.124023,-145.537842,-25.136049,94.132477
de_ancient,Smoke CT spawn,jump,left,smokegrenade,-1262.755615,-1350.03833,-19.712952,-43.302612,84.549072
de_ancient,Smoke CT spawn,jump,left,smokegrenade,-1936.975342,-862.031372,-1.675415,-43.173904,67.035583
de_ancient,Smoke CT spawn,jump,left,smokegrenade,-2143.968262,-1003.967896,-2.85553,-33.877632,60.333794
de_ancient,Smoke donut,jump,left,smokegrenade,-1866.969238,-448.96875,76.381996,-21.581635,75.016136
de_ancient,Smoke temple,jump,left,smokegrenade,-1774.25769,-1237.558105,-29.946411,-28.333261,86.05024
de_ancient,Smoke short,jump,left,smokegrenade,1255.968262,-1479.96582,30.013294,-10.265729,108.869835
de_ancient,Smoke long,jump,left,smokegrenade,1255.96875,-1479.966309,30.013599,-6.107743,93.544601
de_ancient,Smoke cave,jump,left,smokegrenade,1255.967285,-1479.967285,30.013449,-11.136957,110.770683
de_ancient,Molo b default plant,jump,left,molotovgrenade,1127.352905,-1413.894531,60.03125,3.20649,100.216331
de_ancient,Smoke elbow,jump,left,smokegrenade,-512.0,1696.0,26.8372,-27.056713,-101.701691
de_ancient,Smoke red room,jump,left,smokegrenade,-735.968994,-2135.957275,-164.082214,-30.767935,85.191147
de_ancient,Molo behind crates,stand,left,molotovgrenade,-1983.030518,235.893661,87.981766,-0.257278,79.361488
de_ancient,CT Ramp Smoke,jump,left,smokegrenade,541.923523,935.959961,112.051208,-0.584063,-59.309719
de_ancient,Molo/Smoke B Main entrance to A,stand,left,smokegrenade,-1672.970947,1113.460815,52.03125,-20.47197,-116.990814
de_ancient,Molo ninja,stand,left,molotovgrenade,1056.990479,-916.298767,9.03125,-24.769917,119.487358
de_ancient,Smoke short,jump,left,smokegrenade,1056.990479,-916.298767,9.03125,-35.818321,109.904076
de_ancient,Smoke long,jump,left,smokegrenade,1056.990479,-916.298767,9.03125,-10.009006,87.975594
de_ancient,Flash A site (pop),stand,left,flashbang,-1868.96875,2.149075,83.03125,-2.871008,115.313965
de_ancient,Vent Molotov,jump,left,molotovgrenade,1116.37207,-961.798828,3.528252,-9.018937,128.710556
de_ancient,Smoke B doors,jump,left,smokegrenade,-286.100098,1771.964966,28.201561,-21.760191,-49.718056
de_ancient,Smoke red room\nT Spawn 2,jump,left,smokegrenade,-456.0,-2288.0,-163.255737,-30.521589,92.000359
de_ancient,Red room\nT Spawn 1,jump,left,smokegrenade,-584.0,-2288.0,-162.422363,-34.719151,88.643944
de_ancient,Red room\nT Spawn 3,stand,left,smokegrenade,-328.0,-2288.0,-163.255737,-32.818371,94.019836
de_ancient,Red room\nT Spawn 4,jump,left,smokegrenade,-520.0,-2224.0,-163.255737,-41.055119,88.565155
de_ancient,Smoke A main\nCT Spawn 2,jump,left,smokegrenade,-192.0,1696.0,26.053043,-28.498816,-144.159698
de_ancient,Smoke A main\nCT Spawn 1,jump,left,smokegrenade,-256.0,1728.0,25.602573,-28.050041,-142.364471
de_ancient,Smoke A main\nCT Spawn 3,jump,left,smokegrenade,-448.0,1728.0,30.739716,-46.208755,-138.705048
de_ancient,Smoke A main\nCT Spawn 4,jump,left,smokegrenade,-352.0,1728.0,28.813251,-37.118587,-140.432648
de_ancient,Smoke A main\nCT Spawn 5,jump,left,smokegrenade,-512.0,1696.0,26.8372,-51.747154,-137.195557
de_ancient,Retake smoke donut,jump,left,smokegrenade,-607.270813,1771.968628,28.892628,-65.348236,-119.431007
de_ancient,Retake smoke A main,jump,left,smokegrenade,-66.03125,1771.96875,37.465809,-27.670424,-147.494507
de_ancient,Retake smoke ramp,jump,left,smokegrenade,1004.03125,970.967102,100.986099,0.5591,-57.274643
de_ancient,Smoke donut,jump,left,smokegrenade,-520.0,-2224.0,-163.255737,-42.292629,54.568794
de_ancient,,stand,left,smokegrenade,-1789.401611,-1215.130615,-27.758911,-42.104313,53.898552
de_ancient,Retake cave smoke,jump,left,smokegrenade,1004.03125,970.96814,100.986053,-1.608341,-116.203491
de_ancient,Retake molo B default,stand,left,molotovgrenade,1004.061768,970.968689,100.985924,-21.827494,-115.313995
